,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
306,Gunjur,0,GM,1553454000,73,13.18,-16.76,71.6,9.17
307,Mount Isa,75,AU,1553454000,78,-20.73,139.49,78.8,14.99
308,Dwarka,40,IN,1553454000,68,28.58,77.04,69.8,5.82
309,Isiro,24,CD,1553456966,92,2.77,27.62,72.94,2.13
310,Lakes Entrance,76,AU,1553456753,68,-37.88,147.99,73,12.64
311,Nabire,24,ID,1553456966,94,-3.36,135.5,66.64,1.34
312,Nueva Germania,0,PY,1553456967,72,-23.91,-56.7,84.55,3.58
313,Khash,0,IR,1553456967,83,28.22,61.21,38.92,2.8
314,Waingapu,64,ID,1553456967,93,-9.65,120.26,77.17,7.72
315,Nelson Bay,90,AU,1553456800,94,-32.72,152.14,73,4.7
317,Liverpool,40,GB,1553456836,76,53.41,-2.98,50,20.8
318,Te Anau,76,NZ,1553456968,81,-45.41,167.72,64.03,8.61
319,Vestmanna,24,FO,1553455200,75,62.16,-7.17,41,26.4
320,Kosonsoy,0,UZ,1553454000,92,41.25,71.55,51.8,6.93
321,Pacific Grove,1,US,1553456909,41,36.62,-121.92,64.99,6.93
322,Havre-Saint-Pierre,40,CA,1553455200,42,50.23,-63.6,30.2,38.03
323,Asyut,0,EG,1553454000,34,27.18,31.19,68,17.22
324,Sitka,0,US,1553455807,58,37.17,-99.65,60.01,10
325,Luganville,92,VU,1553456970,100,-15.51,167.18,80.59,13.76
326,Bundaberg,32,AU,1553456709,94,-24.87,152.35,72,3.36
327,Lexington,1,US,1553456969,53,38.05,-84.5,66.2,9.17
328,Ahipara,0,NZ,1553456971,86,-35.17,173.16,68.26,6.15
329,Alekseyevskaya,0,RU,1553456717,81,45.77,40.15,32,9.62
330,Codrington,20,AU,1553456825,94,-28.95,153.24,75.2,6.93
331,Mbuguni,20,TZ,1553454000,44,-3.55,36.92,78.8,11.41
332,Muli,0,IN,1553456972,32,22.62,71.45,78.34,10.4
333,Oranjestad,75,AW,1553454000,66,12.52,-70.03,84.2,21.92
334,Ucluelet,75,CA,1553456828,87,48.94,-125.55,48.99,6.93
335,Broome,0,GB,1553456921,61,52.47,1.45,48.2,10.29
336,Lavrentiya,92,RU,1553456973,99,65.58,-170.99,31.81,21.03
337,Aguimes,40,ES,1553456733,68,27.91,-15.45,64.4,6.93
338,Praxedis Guerrero,20,MX,1553456862,13,31.37,-106.02,73.99,11.41
339,Harwich,1,US,1553456944,45,41.69,-70.08,59,23.04
340,Fallon,90,US,1553453760,86,46.84,-105.12,39.2,14.99
341,Abu Samrah,76,SY,1553456975,77,35.3,37.18,48.55,3.24
342,Touros,20,BR,1553454000,66,-5.2,-35.46,87.8,13.87
343,Anito,88,PH,1553456975,97,12.45,125.29,78.97,15.66
344,Noumea,0,NC,1553454000,83,-22.28,166.46,73.4,9.73
345,Billings,75,US,1553456807,61,45.79,-108.5,54,9.17
346,Belomorsk,24,RU,1553456976,74,64.52,34.76,28.75,9.06
347,Coruripe,20,BR,1553456976,100,-10.12,-36.18,80.95,10.85
348,Valparaiso,90,US,1553456957,57,41.47,-87.06,54,4.7
349,Am Timan,88,TD,1553456977,38,11.04,20.28,87.7,1.79
350,Aswan,88,EG,1553456977,34,24.09,32.9,70.06,9.28
351,Caibarien,75,CU,1553453400,45,22.52,-79.47,82.4,12.75
352,Morant Bay,20,JM,1553454000,58,17.88,-76.41,84.2,19.46
353,Kholm,20,RU,1553456978,59,57.15,31.18,31.18,9.95
354,Bathsheba,40,BB,1553454000,62,13.22,-59.52,84.2,20.8
355,Kantunilkin,75,MX,1553456585,65,21.1,-87.49,80.6,6.93
356,Mindelo,0,PT,1553456829,55,41.31,-8.72,69.01,8.05
357,Namatanai,68,PG,1553456979,100,-3.66,152.44,79.69,6.15
358,Oussouye,0,SN,1553454000,78,12.49,-16.54,78.8,9.17
360,Irece,92,BR,1553456793,99,-11.3,-41.86,68.62,3.02
361,Mnogovershinnyy,56,RU,1553456980,78,53.94,139.92,5.98,2.57
362,Kuusamo,75,FI,1553453400,79,65.96,29.19,32,9.17
363,Jos,88,NG,1553456981,59,9.92,8.9,72.67,2.91
364,Maragogi,0,BR,1553456981,81,-9.01,-35.22,82.03,10.4
365,Kavaratti,0,IN,1553456803,100,10.57,72.64,83.47,2.8
367,Tayoltita,0,MX,1553456982,18,24.11,-105.93,86.17,2.13
368,Barentu,0,ER,1553456982,45,15.11,37.59,66.64,2.91
369,Yauya,92,PE,1553456982,94,-8.99,-77.29,51.88,1.79
370,Burnie,80,AU,1553456817,86,-41.05,145.91,54,7
371,Aligarh,0,IN,1553456983,77,27.88,78.07,67.45,1.12
372,Le Port,0,FR,1553456846,75,42.87,1.37,55.99,1.79
374,Maraa,68,BR,1553456984,99,-1.83,-65.37,76,6.6
375,Qandala,0,SO,1553456984,87,11.47,49.87,66.82,2.8
376,La Rioja,20,AR,1553456704,64,-29.41,-66.86,77.17,4.25
377,Zhigansk,0,RU,1553456742,81,66.77,123.37,-4.91,6.38
378,Myrtle Beach,1,US,1553456764,30,33.7,-78.89,73.99,11.41
379,Moussoro,0,TD,1553456985,21,13.64,16.49,84.1,11.18
380,Villa Carlos Paz,0,AR,1553455822,33,-31.42,-64.5,77,6.93
382,Mezen,88,RU,1553456986,87,65.85,44.24,32.26,8.16
384,Roros,76,NO,1553455200,69,62.57,11.38,33.8,6.93
385,Palmares do Sul,8,BR,1553456840,51,-30.26,-50.51,84.99,4
386,Hami,0,CN,1553456987,52,42.84,93.51,31.9,1.57
387,Santa Maria,0,BR,1553454000,45,-29.69,-53.81,82.4,9.17
388,Mogadishu,64,SO,1553456989,97,2.04,45.34,83.11,12.64
389,Port Antonio,20,JM,1553454000,58,18.18,-76.45,84.2,19.46
390,Bitam,88,GA,1553456989,92,2.08,11.49,73.93,2.8
391,Rochegda,88,RU,1553456990,92,62.67,43.41,32.98,4.25
392,Belaya Gora,48,RU,1553456990,64,68.54,146.19,-8.33,3.36
393,Nador,12,MA,1553455800,87,35.17,-2.93,60.8,3.36
394,Kamenka,32,RU,1553456991,88,53.19,44.05,25.33,6.04
395,Santa Cruz de la Palma,75,ES,1553456710,63,28.68,-17.76,64.4,1.12
397,Pangnirtung,75,CA,1553454000,62,66.15,-65.72,21.2,23.04
398,Hobyo,12,SO,1553456992,91,5.35,48.53,77.89,9.17
399,Guarapari,40,BR,1553456986,66,-20.67,-40.5,84.2,12.75
400,West Wendover,40,US,1553453760,49,40.74,-114.07,48.2,9.17
401,Aklavik,40,CA,1553454000,62,68.22,-135.01,26.6,2.24
402,Dondo,20,MZ,1553454000,94,-19.62,34.74,78.8,2.24
403,Punta Alta,0,AR,1553454000,35,-27.46,-55.82,87.8,2.24
404,Contamana,8,PE,1553456993,55,-7.35,-75.01,89.86,3.36
405,Rosarito,75,CO,1553454000,93,4.91,-75.23,77,3.36
406,Sokolo,68,ML,1553456994,48,14.74,-6.12,86.89,3.36
407,Ca Mau,64,VN,1553456994,89,9.18,105.15,79.96,11.07
408,Heilbron,8,ZA,1553456994,91,-27.29,27.97,63.22,2.91
409,Telsiai,48,LT,1553456995,93,55.98,22.25,31.45,10.63
410,Avila,1,US,1553456988,18,38.91,-76.61,66.99,10.29
412,Concepcion del Oro,0,MX,1553456996,21,24.63,-101.42,77.35,3.58
414,Dawei,8,MM,1553456996,93,14.07,98.19,73.39,2.24
415,Simbahan,88,PH,1553456996,100,6.3,120.58,80.86,1.68
417,Padang,8,ID,1553456997,100,-0.92,100.36,81.49,10.74
418,Curup,8,ID,1553456997,94,-3.47,102.53,68.62,1.12
419,Pontes e Lacerda,68,BR,1553456997,73,-15.23,-59.33,85.45,3.13
420,Lata,80,IN,1553456998,91,30.78,78.62,42.7,1.9
421,Berlevag,75,NO,1553453400,92,70.86,29.09,30.2,23.04
422,Parnu-Jaagupi,8,EE,1553456891,71,58.61,24.51,36,1.99
424,Kurilsk,0,RU,1553456999,96,45.23,147.88,24.61,9.95
425,Micheweni,12,TZ,1553456999,100,-4.97,39.83,81.94,6.6
426,Aykhal,0,RU,1553456999,45,65.95,111.51,-16.61,2.68
427,Cayenne,75,GF,1553454000,83,4.94,-52.33,80.6,12.75
428,Kojetin,75,CZ,1553456890,66,49.35,17.3,54,8.05
429,Paracatu,20,BR,1553456747,76,-17.22,-46.87,79.15,3.69
431,Avera,1,US,1553456970,33,33.19,-82.53,78.01,8.05
432,Mayo,90,CA,1553454000,100,63.59,-135.9,35.6,8.16
433,Tanout,64,NE,1553457001,13,14.97,8.88,83.74,12.75
434,Derzhavinsk,64,KZ,1553457002,75,51.1,66.31,24.34,6.82
435,Aksu,90,KZ,1553454000,94,52.04,76.93,32,2.24
437,Itaituba,20,BR,1553454000,62,-4.26,-55.99,89.6,3.13
438,Dunkwa,76,GH,1553457003,88,5.97,-1.78,76.27,5.59
439,Novo Aripuana,68,BR,1553457003,86,-5.12,-60.38,81.67,1.57
440,Wewak,92,PG,1553457004,100,-3.55,143.63,72.22,2.01
441,Nome,90,US,1553457003,64,30.04,-94.42,77,10.29
442,Ponta Delgada,20,PT,1553456994,72,37.73,-25.67,60.8,9.17
443,Lowestoft,0,GB,1553457003,61,52.48,1.75,48,10.29
444,Puerto Baquerizo Moreno,75,EC,1553454000,79,-0.9,-89.6,84.2,4.7
445,Macae,20,BR,1553454000,51,-22.37,-41.79,84.2,11.41
446,Egvekinot,80,RU,1553456981,81,66.32,-179.17,2.11,5.14
447,Daliang,90,CN,1553457001,87,22.84,113.25,64.4,4.47
448,Monte Alegre,24,BR,1553457007,74,-2,-54.07,84.46,2.24
450,Yerbogachen,0,RU,1553457007,71,61.28,108.01,-2.66,2.57
451,Seoul,90,KR,1553457000,74,37.57,126.98,37.4,1.12
452,Batemans Bay,88,AU,1553457002,92,-35.71,150.18,70,11.01
453,Alexander City,1,US,1553456964,25,32.94,-85.95,78.01,9.17
454,Yoichi,44,JP,1553456412,62,43.19,140.77,30.99,7
455,Khandbari,0,NP,1553457008,70,27.38,87.21,30.64,1.57
456,Kapuskasing,5,CA,1553454000,28,49.42,-82.43,19.4,11.41
457,Port Lincoln,44,AU,1553457009,89,-34.72,135.86,61.42,23.49
458,Walvis Bay,12,NA,1553454125,72,-22.95,14.51,64.4,3.36
459,La Ronge,20,CA,1553454000,53,55.1,-105.3,23,6.93
460,Nampa,90,US,1553456873,71,43.57,-116.56,52,11.41
461,Haimen,92,CN,1553456957,75,31.87,121.18,52,13.42
462,Saint-Hyacinthe,90,CA,1553456784,64,45.63,-72.94,39.99,12.75
463,Kedrovyy,40,RU,1553454000,86,56.17,91.82,33.8,6.71
464,Sur,24,OM,1553457011,100,22.57,59.53,71.86,12.97
465,Yertsevo,32,RU,1553457011,90,60.8,40.09,27.4,7.61
466,Honningsvag,75,NO,1553451600,86,70.98,25.97,30.2,23.04
467,Dagda,12,LV,1553457012,60,56.09,27.54,28.57,5.93
468,Atar,0,MR,1553457012,33,20.52,-13.05,66.28,2.8
469,Guozhen,64,CN,1553457012,96,29.3,113.14,43.6,4.7
470,Haines Junction,0,CA,1553457012,50,60.75,-137.51,39.64,3.02
471,Meulaboh,0,ID,1553457013,100,4.14,96.13,76.54,4.03
473,Laguna,5,MX,1553452980,18,27.52,-110.01,82.4,5.82
474,Saint-Georges,80,CA,1553456769,68,46.12,-70.67,36,8.01
475,Romitan,0,UZ,1553457014,86,39.93,64.38,43.96,5.93
476,Hit,0,IQ,1553457015,76,33.64,42.83,59.62,8.5
477,Loukhi,92,RU,1553457015,88,66.08,33.04,32.44,6.04
478,Kautokeino,12,NO,1553457015,77,69.01,23.04,22.36,9.17
479,Nizwa,36,OM,1553457015,75,22.93,57.53,61.33,3.24
480,Lambarene,64,GA,1553457016,92,-0.7,10.22,77.53,2.91
481,Shenjiamen,92,CN,1553457016,100,29.96,122.3,48.64,7.94
482,Marsh Harbour,76,BS,1553457016,100,26.54,-77.06,73.84,15.66
483,Ipameri,44,BR,1553457017,74,-17.72,-48.16,77.44,4.14
484,Narsaq,76,GL,1553453400,85,60.91,-46.05,32,59.73
485,Paamiut,48,GL,1553456966,77,61.99,-49.67,37.57,37.13
486,Garissa,8,KE,1553457017,53,-0.46,39.64,83.11,10.96
487,Ust-Tsilma,80,RU,1553457018,85,65.44,52.15,33.7,7.94
489,Rabaul,56,PG,1553457018,100,-4.2,152.17,77.17,0.22
490,Ponta do Sol,56,BR,1553457018,77,-20.63,-46,75.28,2.68
491,Taltal,0,CL,1553457019,70,-25.41,-70.49,68.98,3.69
492,Presidente Epitacio,8,BR,1553457019,38,-21.76,-52.12,90.67,4.7
493,Araouane,92,ML,1553457019,27,18.9,-3.53,83.47,2.68
494,Buala,76,SB,1553457020,88,-8.15,159.59,83.02,6.15
496,Qazvin,90,IR,1553454000,93,36.28,50.01,44.6,2.24
497,Qaqortoq,20,GL,1553453400,85,60.72,-46.03,32,59.73
498,Hokitika,92,NZ,1553457021,100,-42.72,170.96,63.31,16.78
499,Tadpatri,0,IN,1553457021,54,14.92,78.02,79.6,6.26
500,Shihezi,92,CN,1553457021,70,44.3,86.03,34.78,8.72
501,Severo-Kurilsk,36,RU,1553457022,100,50.68,156.12,25.78,13.76
502,Limon,1,US,1553457004,43,39.26,-103.69,57,11.41
503,Corralillo,80,CU,1553457022,76,22.98,-80.59,77.8,17.11
504,Los Llanos de Aridane,75,ES,1553456710,63,28.66,-17.92,64.4,1.12
505,Kawambwa,88,ZM,1553457023,100,-9.8,29.07,68.17,2.68
506,Bulawayo,0,ZW,1553457023,79,-20.16,28.59,64.57,7.38
509,Karratha,92,AU,1553457024,89,-20.74,116.85,76.18,32.55
510,Igarka,92,RU,1553457024,90,67.47,86.57,22.54,9.4
512,Huarmey,36,PE,1553457025,63,-10.07,-78.15,75.64,3.58
513,Sobolevo,0,RU,1553457025,62,54.43,31.9,31.18,9.73
514,Portobelo,40,PA,1553456958,55,9.55,-79.65,89.6,12.75
515,Richards Bay,20,ZA,1553457026,81,-28.77,32.06,75.01,9.51
517,Gilgit,68,PK,1553457026,93,35.92,74.31,21.37,0.22
519,Sandur,92,IQ,1553457027,93,36.91,43.06,39.73,2.91
520,Charlottesville,1,US,1553456729,18,38.03,-78.48,70,13.87
521,Sambava,48,MG,1553457027,100,-14.27,50.17,82.75,10.85
522,Ulaanbaatar,0,MN,1553454000,56,47.92,106.92,14,2.24
523,Cabo San Lucas,5,MX,1553456771,53,22.89,-109.91,84.99,4.7
524,Aberdeen,90,US,1553457008,80,45.47,-98.49,34,17.22
525,Urengoy,12,RU,1553457028,88,65.96,78.37,21.01,13.42
526,Eureka,1,US,1553456826,100,40.8,-124.16,62.01,17.22
527,Robertsport,0,LR,1553457029,97,6.75,-11.37,83.11,10.18
528,Thinadhoo,92,MV,1553457030,100,0.53,72.93,83.65,8.84
529,Mazamari,44,PE,1553457030,83,-11.33,-74.53,73.93,2.35
530,Emerald,8,AU,1553456895,83,-23.53,148.16,71.6,3.36
531,Saint George,0,GR,1553453400,81,39.45,22.34,48.2,2.13
534,Okhotsk,36,RU,1553457031,86,59.36,143.24,14.8,4.7
535,Ferkessedougou,64,CI,1553457032,33,9.6,-5.2,82.39,3.13
536,Baiyin,0,CN,1553454000,38,36.55,104.13,26.6,6.71
537,मलिम ६६७,36,NP,1553457032,65,26.88,88.04,60.07,1.9
538,Poco Verde,64,BR,1553457033,90,-10.71,-38.18,76.72,3.24
539,Marrakesh,40,MA,1553455800,49,31.63,-7.99,68,12.75
540,Diffa,0,NE,1553457033,19,13.32,12.61,82.66,11.74
541,Kilindoni,8,TZ,1553457033,100,-7.91,39.67,83.11,6.71
542,Inhambane,20,MZ,1553454000,83,-23.87,35.38,77,7.94
543,Tretten,12,NO,1553457020,75,61.31,10.3,32,2.01
544,Mandan,90,US,1553457015,100,46.83,-100.89,32,10.29
545,Chuy,0,UY,1553457035,69,-33.69,-53.46,69.25,18.68
546,Zhezkazgan,0,KZ,1553456877,68,47.8,67.71,22.54,2.68
547,Necochea,92,AR,1553456814,79,-38.55,-58.74,57.99,7
548,Bibiani,68,GH,1553457035,77,6.45,-2.31,78.25,10.07
549,Gamboma,68,CG,1553457036,91,-1.87,15.88,74.2,5.59
550,Lincoln,64,GB,1553457019,61,53.23,-0.54,48.99,11.41
551,Tigil,64,RU,1553457037,77,57.8,158.67,10.48,8.72
553,Tazmalt,40,DZ,1553456557,87,36.39,4.4,57.2,3.36
554,Torbay,40,CA,1553456809,80,47.66,-52.73,37.99,24.16
555,Sibolga,24,ID,1553457038,100,1.74,98.78,67.54,1.12
556,Milevsko,64,CZ,1553457009,83,49.45,14.36,46,8.05
557,Yar-Sale,88,RU,1553457038,89,66.83,70.83,29.2,17.9
558,Yarmouth,0,GB,1553457006,61,50.71,-1.5,50,11.41
560,Denpasar,75,ID,1553454000,100,-8.65,115.22,75.2,3.36
561,Ladario,12,PT,1553456970,57,40.7,-7.74,68,1.99
563,Port Blair,8,IN,1553457040,100,11.67,92.75,82.21,8.39
564,Ballina,75,IE,1553457006,75,54.11,-9.15,48.2,13.87
565,Siddipet,0,IN,1553457040,65,18.1,78.85,74.2,8.61
566,Oistins,40,BB,1553454000,62,13.07,-59.53,84.2,20.8
567,Cap-aux-Meules,75,CA,1553454000,64,47.38,-61.86,33.8,23.04
568,Ambon,0,FR,1553457030,75,47.55,-2.56,50,6.93
569,Den Helder,20,NL,1553457007,75,52.96,4.76,45,11.41
570,Shahr-e Babak,0,IR,1553457041,86,30.12,55.12,41.98,9.17
571,Kohat,12,PK,1553457042,86,33.6,71.44,47.65,3.8
572,Santiago de Cao,20,PE,1553454000,78,-7.96,-79.24,75.2,9.17
573,Mae Sot,8,MM,1553457042,86,16.71,98.57,68.35,1.79
574,Arraias,92,BR,1553457043,96,-12.93,-46.94,71.23,4.7
575,Price,75,US,1553456944,70,39.6,-110.81,48.99,4.7
576,Wukari,68,NG,1553457043,58,7.87,9.78,84.91,14.32
577,Wasilla,75,US,1553456985,60,61.58,-149.44,44.01,5.82
578,Terrace,20,CA,1553456799,52,54.52,-128.61,52,14.99
579,Swellendam,92,ZA,1553454000,73,-34.02,20.44,69.8,4.7
580,Fernley,1,US,1553456782,39,39.61,-119.25,51.01,3.36
582,Camalu,20,MX,1553457045,36,30.85,-116.07,70.15,8.72
583,Pergamino,0,AR,1553457007,29,-33.9,-60.57,78.01,4
584,Polovinnoye,56,RU,1553457045,78,54.79,65.99,28.57,5.82
585,College,40,US,1553457011,59,64.86,-147.8,41,4.7
586,Nanakuli,1,US,1553456760,57,21.39,-158.15,78.8,9.17
587,Zambezi,32,ZM,1553457046,67,-13.55,23.12,72.04,7.27
588,Belogorsk,8,UA,1553457046,100,45.06,34.59,30.82,3.36
589,Erenhot,0,CN,1553457047,70,43.65,111.97,15.61,3.69
591,Half Moon Bay,1,US,1553456850,71,37.46,-122.43,66,6.93
593,Tanete,8,ID,1553457048,92,-3.94,119.78,75.64,1.68
594,Inta,80,RU,1553457048,80,66.04,60.13,34.33,8.61
595,Celestun,0,MX,1553457048,93,20.87,-90.4,78.88,14.2
596,Ouargaye,24,BF,1553457048,22,11.5,0.06,84.37,8.28
597,Kaka,0,TM,1553457049,87,37.35,59.62,38.29,2.35
598,Bowen,80,AU,1553456962,94,-20.01,148.25,73.99,5.82
599,Le Havre,0,FR,1553456799,87,49.49,0.11,44.6,8.05
600,Cocobeach,20,GA,1553455800,100,1.01,9.58,73.4,2.24
601,Alyangula,75,AU,1553454000,83,-13.85,136.42,84.2,6.93
602,Vila Velha,75,BR,1553456947,74,-3.71,-38.6,84.2,5.82
603,Mae Sai,24,MM,1553456843,93,20.44,99.89,81,2.01
605,Popondetta,92,PG,1553457051,88,-8.77,148.24,69.25,1.9
606,Vallenar,0,CL,1553457051,73,-28.58,-70.76,71.14,2.91
607,Kumluca,0,TR,1553457051,50,36.37,30.29,27.76,1.79
608,Ekhabi,88,RU,1553457052,92,53.51,142.97,20.74,12.19
609,Bahce,0,TR,1553453400,56,37.2,36.58,41,2.24
611,Cartagena del Chaira,76,CO,1553457053,71,1.33,-74.84,83.11,1.9
612,Vangaindrano,80,MG,1553457053,99,-23.35,47.6,69.79,3.36
613,Banfora,48,BF,1553457053,31,10.64,-4.75,82.3,6.15
614,Ganta,32,LR,1553457054,70,7.31,-8.54,78.25,5.26
616,Madras,1,US,1553456845,88,44.63,-121.13,55,6.93
618,Fereydunshahr,36,IR,1553457054,83,32.94,50.12,28.66,2.35
